,city,timestamp,temperature,season
12412,Tokyo,2014-01-02,12.208821248051837,winter
12413,Tokyo,2014-01-03,11.202672226367765,winter
12414,Tokyo,2014-01-04,5.389498049349248,winter
12415,Tokyo,2014-01-05,10.691334048291374,winter
12416,Tokyo,2014-01-06,12.199679528173807,winter
12417,Tokyo,2014-01-07,9.975475348645235,winter
12418,Tokyo,2014-01-08,1.8239020466842,winter
12419,Tokyo,2014-01-09,5.538226369074994,winter
12420,Tokyo,2014-01-10,8.376852169267922,winter
12421,Tokyo,2014-01-11,7.260602508263674,winter
12422,Tokyo,2014-01-12,2.274135975974195,winter
12423,Tokyo,2014-01-13,4.567182838342724,winter
12424,Tokyo,2014-01-14,7.759333099869101,winter
12425,Tokyo,2014-01-15,-1.5460729274833742,winter
12426,Tokyo,2014-01-16,6.096650973038846,winter
12427,Tokyo,2014-01-17,9.48322362316927,winter
12428,Tokyo,2014-01-18,7.414690177304347,winter
12429,Tokyo,2014-01-19,1.7126064528609293,winter
12430,Tokyo,2014-01-20,2.592438810192724,winter
12431,Tokyo,2014-01-21,13.434976163330566,winter
12432,Tokyo,2014-01-22,1.3117659829667323,winter
12433,Tokyo,2014-01-23,11.928339198626993,winter
12434,Tokyo,2014-01-24,2.8934235740863676,winter
12435,Tokyo,2014-01-25,11.650870530196165,winter
12436,Tokyo,2014-01-26,8.705519856450088,winter
12437,Tokyo,2014-01-27,4.259785168077172,winter
12438,Tokyo,2014-01-28,-2.8326511717110243,winter
12439,Tokyo,2014-01-29,7.992838504948953,winter
12440,Tokyo,2014-01-30,6.907815683176451,winter
12441,Tokyo,2014-01-31,8.069563894492926,winter
12442,Tokyo,2014-02-01,8.697007450861063,winter
12443,Tokyo,2014-02-02,-0.5706353103714807,winter
12444,Tokyo,2014-02-03,7.966359034557682,winter
12445,Tokyo,2014-02-04,9.712703373001919,winter
12446,Tokyo,2014-02-05,9.653713439169339,winter
12447,Tokyo,2014-02-06,-0.2652831192122953,winter
12448,Tokyo,2014-02-07,11.771493735216271,winter
12449,Tokyo,2014-02-08,8.143497445067263,winter
12450,Tokyo,2014-02-09,8.777739863771371,winter
12451,Tokyo,2014-02-10,1.5214996994247398,winter
12452,Tokyo,2014-02-11,9.78546092180248,winter
12453,Tokyo,2014-02-12,-2.619570239150196,winter
12454,Tokyo,2014-02-13,1.7590156429773538,winter
12455,Tokyo,2014-02-14,12.33292141266356,winter
12456,Tokyo,2014-02-15,9.542972189885083,winter
12457,Tokyo,2014-02-16,7.457540442480476,winter
12458,Tokyo,2014-02-17,10.718569386129621,winter
12459,Tokyo,2014-02-18,11.065963369735735,winter
12460,Tokyo,2014-02-19,9.78957589073792,winter
12461,Tokyo,2014-02-20,4.912860271118991,winter
12462,Tokyo,2014-02-21,1.6097672976715458,winter
12463,Tokyo,2014-02-22,2.682935378693811,winter
12464,Tokyo,2014-02-23,13.052938605140765,winter
12465,Tokyo,2014-02-24,-0.37749308529977377,winter
12466,Tokyo,2014-02-25,8.454117020729774,winter
12467,Tokyo,2014-02-26,8.461795624879954,winter
12468,Tokyo,2014-02-27,13.340285665814784,winter
12469,Tokyo,2014-02-28,8.447795705935599,winter
12470,Tokyo,2014-03-01,12.883881336165881,spring
12471,Tokyo,2014-03-02,12.962622063110494,spring
12472,Tokyo,2014-03-03,14.971096912655296,spring
12473,Tokyo,2014-03-04,20.663346266650215,spring
12474,Tokyo,2014-03-05,19.0325992937465,spring
12475,Tokyo,2014-03-06,9.5714434955487,spring
12476,Tokyo,2014-03-07,16.393314126524267,spring
12477,Tokyo,2014-03-08,19.12631716987845,spring
12478,Tokyo,2014-03-09,13.814123072054157,spring
12479,Tokyo,2014-03-10,4.200127866092053,spring
12480,Tokyo,2014-03-11,14.017634415280527,spring
12481,Tokyo,2014-03-12,7.574251498684621,spring
12482,Tokyo,2014-03-13,6.7827252800168445,spring
12483,Tokyo,2014-03-14,20.325829495149723,spring
12484,Tokyo,2014-03-15,27.60515313014317,spring
12485,Tokyo,2014-03-16,21.821427268735636,spring
12486,Tokyo,2014-03-17,1.9470349858865923,spring
12487,Tokyo,2014-03-18,14.134936547257468,spring
12488,Tokyo,2014-03-19,12.051557965553592,spring
12489,Tokyo,2014-03-20,7.645388348084278,spring
12490,Tokyo,2014-03-21,17.324293715445922,spring
12491,Tokyo,2014-03-22,14.076031275037094,spring
12492,Tokyo,2014-03-23,9.179552052106965,spring
12493,Tokyo,2014-03-24,4.71827378105235,spring
12494,Tokyo,2014-03-25,11.955419352475232,spring
12495,Tokyo,2014-03-26,15.039535223869743,spring
12496,Tokyo,2014-03-27,14.40791606521262,spring
12497,Tokyo,2014-03-28,20.313911676041062,spring
12498,Tokyo,2014-03-29,16.689920165666063,spring
12499,Tokyo,2014-03-30,13.276856452436144,spring
12500,Tokyo,2014-03-31,10.913862054689115,spring
12501,Tokyo,2014-04-01,6.14536721030621,spring
12502,Tokyo,2014-04-02,9.543620699200652,spring
12503,Tokyo,2014-04-03,21.791604055431534,spring
12504,Tokyo,2014-04-04,19.32336485462484,spring
12505,Tokyo,2014-04-05,16.443841168723957,spring
12506,Tokyo,2014-04-06,12.529653544761942,spring
12507,Tokyo,2014-04-07,21.205098942913814,spring
12508,Tokyo,2014-04-08,9.944418101831243,spring
12509,Tokyo,2014-04-09,10.001602133983155,spring
12510,Tokyo,2014-04-10,14.532612558378949,spring
12511,Tokyo,2014-04-11,4.084305112457205,spring
12512,Tokyo,2014-04-12,9.802616191889587,spring
12513,Tokyo,2014-04-13,13.818856531988493,spring
12514,Tokyo,2014-04-14,12.693830023595478,spring
12515,Tokyo,2014-04-15,10.058724994116144,spring
12516,Tokyo,2014-04-16,25.176984666016054,spring
12517,Tokyo,2014-04-17,21.81630120126691,spring
12518,Tokyo,2014-04-18,23.573007917670964,spring
12519,Tokyo,2014-04-19,14.504778534368189,spring
12520,Tokyo,2014-04-20,12.557070058294517,spring
12521,Tokyo,2014-04-21,23.008317288345925,spring
12522,Tokyo,2014-04-22,15.426031809778184,spring
12523,Tokyo,2014-04-23,9.697551553660235,spring
12524,Tokyo,2014-04-24,10.044845729366479,spring
12525,Tokyo,2014-04-25,13.377861457235733,spring
12526,Tokyo,2014-04-26,14.889897458126955,spring
12527,Tokyo,2014-04-27,15.4073051410119,spring
12528,Tokyo,2014-04-28,14.082076565150796,spring
12529,Tokyo,2014-04-29,26.698020763282095,spring
12530,Tokyo,2014-04-30,8.234395009979384,spring
12531,Tokyo,2014-05-01,18.363556302043218,spring
12532,Tokyo,2014-05-02,12.612736363852916,spring
12533,Tokyo,2014-05-03,14.806072555126242,spring
12534,Tokyo,2014-05-04,19.702477141215144,spring
12535,Tokyo,2014-05-05,6.086256080415337,spring
12536,Tokyo,2014-05-06,10.270648782773339,spring
12537,Tokyo,2014-05-07,14.331703073085917,spring
12538,Tokyo,2014-05-08,22.38125887424749,spring
12539,Tokyo,2014-05-09,22.35489854557296,spring
12540,Tokyo,2014-05-10,21.386507189992226,spring
12541,Tokyo,2014-05-11,4.033060957935993,spring
12542,Tokyo,2014-05-12,9.751154153613996,spring
12543,Tokyo,2014-05-13,9.956824348238058,spring
12544,Tokyo,2014-05-14,14.723823773891619,spring
12545,Tokyo,2014-05-15,5.734867337622402,spring
12546,Tokyo,2014-05-16,20.48948268366663,spring
12547,Tokyo,2014-05-17,5.028062125294127,spring
12548,Tokyo,2014-05-18,20.162629715269713,spring
12549,Tokyo,2014-05-19,19.35419400661008,spring
12550,Tokyo,2014-05-20,9.528074993138866,spring
12551,Tokyo,2014-05-21,21.309772892068466,spring
12552,Tokyo,2014-05-22,13.33394672692539,spring
12553,Tokyo,2014-05-23,12.036505045148546,spring
12554,Tokyo,2014-05-24,12.892762451178172,spring
12555,Tokyo,2014-05-25,13.321587340034231,spring
12556,Tokyo,2014-05-26,13.78163017454295,spring
12557,Tokyo,2014-05-27,13.895133390137246,spring
12558,Tokyo,2014-05-28,10.548420436735952,spring
12559,Tokyo,2014-05-29,11.709019711391704,spring
12560,Tokyo,2014-05-30,12.141987616784922,spring
12561,Tokyo,2014-05-31,23.363651581466794,spring
12562,Tokyo,2014-06-01,24.144237430457874,summer
12563,Tokyo,2014-06-02,23.82317758703759,summer
12564,Tokyo,2014-06-03,34.58164402677798,summer
12565,Tokyo,2014-06-04,25.38995571573109,summer
12566,Tokyo,2014-06-05,22.548841364204684,summer
12567,Tokyo,2014-06-06,21.465213672095743,summer
12568,Tokyo,2014-06-07,19.89919782409612,summer
12569,Tokyo,2014-06-08,29.70592487225722,summer
12570,Tokyo,2014-06-09,17.978246144555182,summer
12571,Tokyo,2014-06-10,33.73168853175681,summer
12572,Tokyo,2014-06-11,26.543343304684342,summer
12573,Tokyo,2014-06-12,24.814628086102775,summer
12574,Tokyo,2014-06-13,25.858222306575232,summer
12575,Tokyo,2014-06-14,29.31528327473064,summer
12576,Tokyo,2014-06-15,24.65080483124693,summer
12577,Tokyo,2014-06-16,26.041141440541352,summer
12578,Tokyo,2014-06-17,32.26539906796058,summer
12579,Tokyo,2014-06-18,28.734528197016004,summer
12580,Tokyo,2014-06-19,20.750190703020586,summer
12581,Tokyo,2014-06-20,23.461258327890572,summer
12582,Tokyo,2014-06-21,18.092916749833748,summer
12583,Tokyo,2014-06-22,30.076232847544393,summer
12584,Tokyo,2014-06-23,30.60999920890413,summer
12585,Tokyo,2014-06-24,22.328172500620166,summer
12586,Tokyo,2014-06-25,38.524261699114774,summer
12587,Tokyo,2014-06-26,39.189430285058336,summer
12588,Tokyo,2014-06-27,27.114047666315795,summer
12589,Tokyo,2014-06-28,23.01316224449973,summer
12590,Tokyo,2014-06-29,28.36900594715821,summer
12591,Tokyo,2014-06-30,22.894840300261656,summer
12592,Tokyo,2014-07-01,31.750161480835075,summer
12593,Tokyo,2014-07-02,27.831796280139912,summer
12594,Tokyo,2014-07-03,28.19136833493354,summer
12595,Tokyo,2014-07-04,35.79582902735109,summer
12596,Tokyo,2014-07-05,23.90488336887711,summer
12597,Tokyo,2014-07-06,24.105045540721758,summer
12598,Tokyo,2014-07-07,31.291852297076986,summer
12599,Tokyo,2014-07-08,24.890013116332895,summer
12600,Tokyo,2014-07-09,35.01915710930708,summer
12601,Tokyo,2014-07-10,32.0024831824528,summer
12602,Tokyo,2014-07-11,25.143194464674202,summer
12603,Tokyo,2014-07-12,17.94216584093052,summer
12604,Tokyo,2014-07-13,19.738782270208453,summer
12605,Tokyo,2014-07-14,24.591169693787734,summer
12606,Tokyo,2014-07-15,29.02354934294861,summer
12607,Tokyo,2014-07-16,32.51138554150838,summer
12608,Tokyo,2014-07-17,25.913562002254515,summer
12609,Tokyo,2014-07-18,22.555558664877452,summer
12610,Tokyo,2014-07-19,26.296290996633594,summer
12611,Tokyo,2014-07-20,27.10184675555163,summer
12612,Tokyo,2014-07-21,33.524726586914845,summer
12613,Tokyo,2014-07-22,33.24712095898442,summer
12614,Tokyo,2014-07-23,21.990489115787778,summer
12615,Tokyo,2014-07-24,29.270458991351905,summer
12616,Tokyo,2014-07-25,22.73076962279145,summer
12617,Tokyo,2014-07-26,22.871990682841357,summer
12618,Tokyo,2014-07-27,32.19337756548229,summer
12619,Tokyo,2014-07-28,26.003462638664903,summer
12620,Tokyo,2014-07-29,30.19930867287257,summer
12621,Tokyo,2014-07-30,29.67367328018777,summer
12622,Tokyo,2014-07-31,26.602573115953344,summer
12623,Tokyo,2014-08-01,28.664938662556906,summer
12624,Tokyo,2014-08-02,28.019267043627767,summer
12625,Tokyo,2014-08-03,21.24775106683983,summer
12626,Tokyo,2014-08-04,29.436627937928627,summer
12627,Tokyo,2014-08-05,23.47001247567983,summer
12628,Tokyo,2014-08-06,21.65452637893767,summer
12629,Tokyo,2014-08-07,31.273217111714118,summer
12630,Tokyo,2014-08-08,24.043403468015896,summer
12631,Tokyo,2014-08-09,32.55344064800012,summer
12632,Tokyo,2014-08-10,32.49179874267074,summer
12633,Tokyo,2014-08-11,24.616244789533447,summer
12634,Tokyo,2014-08-12,32.341704710116325,summer
12635,Tokyo,2014-08-13,25.053374098140868,summer
12636,Tokyo,2014-08-14,26.658051192044567,summer
12637,Tokyo,2014-08-15,29.468930003498627,summer
12638,Tokyo,2014-08-16,37.19698206698589,summer
12639,Tokyo,2014-08-17,31.704485730924496,summer
12640,Tokyo,2014-08-18,26.711052234154224,summer
12641,Tokyo,2014-08-19,27.51651178084612,summer
12642,Tokyo,2014-08-20,19.084387836404872,summer
12643,Tokyo,2014-08-21,32.02400750450569,summer
12644,Tokyo,2014-08-22,31.48668372852469,summer
12645,Tokyo,2014-08-23,28.417461531853426,summer
12646,Tokyo,2014-08-24,30.588780698684435,summer
12647,Tokyo,2014-08-25,16.87406199693894,summer
12648,Tokyo,2014-08-26,21.591171916787644,summer
12649,Tokyo,2014-08-27,36.0073680729609,summer
12650,Tokyo,2014-08-28,25.71136333783825,summer
12651,Tokyo,2014-08-29,30.78716483719816,summer
12652,Tokyo,2014-08-30,23.266802191713868,summer
12653,Tokyo,2014-08-31,24.789161673289204,summer
12654,Tokyo,2014-09-01,27.273413904661552,autumn
12655,Tokyo,2014-09-02,17.21274090506799,autumn
12656,Tokyo,2014-09-03,20.6178003726902,autumn
12657,Tokyo,2014-09-04,18.652278957488598,autumn
12658,Tokyo,2014-09-05,19.232085865613087,autumn
12659,Tokyo,2014-09-06,19.061135978043122,autumn
12660,Tokyo,2014-09-07,8.111983648505532,autumn
12661,Tokyo,2014-09-08,20.385329333791304,autumn
12662,Tokyo,2014-09-09,15.31185302257052,autumn
12663,Tokyo,2014-09-10,26.897835861309723,autumn
12664,Tokyo,2014-09-11,14.136798781538934,autumn
12665,Tokyo,2014-09-12,15.641993232413828,autumn
12666,Tokyo,2014-09-13,30.230569977801835,autumn
12667,Tokyo,2014-09-14,21.6170243768703,autumn
12668,Tokyo,2014-09-15,13.08290496221683,autumn
12669,Tokyo,2014-09-16,18.882055796861263,autumn
12670,Tokyo,2014-09-17,11.898029342179584,autumn
12671,Tokyo,2014-09-18,19.28793347066169,autumn
12672,Tokyo,2014-09-19,13.978107786649984,autumn
12673,Tokyo,2014-09-20,27.324242326852055,autumn
12674,Tokyo,2014-09-21,20.10442236965857,autumn
12675,Tokyo,2014-09-22,20.63776091758568,autumn
12676,Tokyo,2014-09-23,22.74875663437944,autumn
12677,Tokyo,2014-09-24,23.308115735999397,autumn
12678,Tokyo,2014-09-25,14.554650328756807,autumn
12679,Tokyo,2014-09-26,18.47484368527874,autumn
12680,Tokyo,2014-09-27,15.772604484486095,autumn
12681,Tokyo,2014-09-28,28.4703654792716,autumn
12682,Tokyo,2014-09-29,6.573674890466009,autumn
12683,Tokyo,2014-09-30,15.124449916218767,autumn
12684,Tokyo,2014-10-01,17.600192924462753,autumn
12685,Tokyo,2014-10-02,18.684679525513253,autumn
12686,Tokyo,2014-10-03,18.582594005868955,autumn
12687,Tokyo,2014-10-04,17.7692406887892,autumn
12688,Tokyo,2014-10-05,17.187910074052752,autumn
12689,Tokyo,2014-10-06,19.2064848428077,autumn
12690,Tokyo,2014-10-07,20.307514997552516,autumn
12691,Tokyo,2014-10-08,26.95354438777971,autumn
12692,Tokyo,2014-10-09,26.909301517754887,autumn
12693,Tokyo,2014-10-10,19.50498430051594,autumn
12694,Tokyo,2014-10-11,15.523272065599677,autumn
12695,Tokyo,2014-10-12,15.873063695576253,autumn
12696,Tokyo,2014-10-13,11.429541672043756,autumn
12697,Tokyo,2014-10-14,22.766172174849217,autumn
12698,Tokyo,2014-10-15,17.776326604503055,autumn
12699,Tokyo,2014-10-16,20.1863079609588,autumn
12700,Tokyo,2014-10-17,19.66873658590971,autumn
12701,Tokyo,2014-10-18,14.511897945990992,autumn
12702,Tokyo,2014-10-19,13.894589267569843,autumn
12703,Tokyo,2014-10-20,15.735437535131664,autumn
12704,Tokyo,2014-10-21,20.428631633984732,autumn
12705,Tokyo,2014-10-22,17.596241647293674,autumn
12706,Tokyo,2014-10-23,9.17344837842581,autumn
12707,Tokyo,2014-10-24,12.879269844077522,autumn
12708,Tokyo,2014-10-25,16.663140779342317,autumn
12709,Tokyo,2014-10-26,17.847948157846126,autumn
12710,Tokyo,2014-10-27,20.57739682982499,autumn
12711,Tokyo,2014-10-28,18.196304845152643,autumn
12712,Tokyo,2014-10-29,16.1864384580625,autumn
12713,Tokyo,2014-10-30,16.014568365187934,autumn
12714,Tokyo,2014-10-31,19.007312719217715,autumn
12715,Tokyo,2014-11-01,20.09024484210693,autumn
12716,Tokyo,2014-11-02,16.35098660902281,autumn
12717,Tokyo,2014-11-03,12.611529554528968,autumn
12718,Tokyo,2014-11-04,17.506972958865656,autumn
12719,Tokyo,2014-11-05,14.75069210400899,autumn
12720,Tokyo,2014-11-06,19.437901496782352,autumn
12721,Tokyo,2014-11-07,25.403738433624017,autumn
12722,Tokyo,2014-11-08,11.242178715388633,autumn
12723,Tokyo,2014-11-09,23.75348348348262,autumn
12724,Tokyo,2014-11-10,20.345197967237326,autumn
12725,Tokyo,2014-11-11,23.514203553667723,autumn
12726,Tokyo,2014-11-12,15.821277982690049,autumn
12727,Tokyo,2014-11-13,10.769861430277926,autumn
12728,Tokyo,2014-11-14,18.89847884358535,autumn
12729,Tokyo,2014-11-15,24.998426282857366,autumn
12730,Tokyo,2014-11-16,12.697391916591002,autumn
12731,Tokyo,2014-11-17,13.448439074286593,autumn
12732,Tokyo,2014-11-18,20.935993449117777,autumn
12733,Tokyo,2014-11-19,15.438965553635743,autumn
12734,Tokyo,2014-11-20,26.330425214941535,autumn
12735,Tokyo,2014-11-21,21.260378515650803,autumn
12736,Tokyo,2014-11-22,14.403883420058158,autumn
12737,Tokyo,2014-11-23,15.176768252289651,autumn
12738,Tokyo,2014-11-24,15.374468931112055,autumn
12739,Tokyo,2014-11-25,17.78539821856604,autumn
12740,Tokyo,2014-11-26,19.52225674540158,autumn
12741,Tokyo,2014-11-27,19.1571542482623,autumn
12742,Tokyo,2014-11-28,12.376478955367814,autumn
12743,Tokyo,2014-11-29,22.50937812466616,autumn
12744,Tokyo,2014-11-30,16.549594663077073,autumn
12745,Tokyo,2014-12-01,1.3623219587565512,winter
12746,Tokyo,2014-12-02,3.6847741973908583,winter
12747,Tokyo,2014-12-03,11.071539011224912,winter
12748,Tokyo,2014-12-04,6.951616636322841,winter
12749,Tokyo,2014-12-05,7.3878076645499124,winter
12750,Tokyo,2014-12-06,0.15005946151792404,winter
12751,Tokyo,2014-12-07,6.66116580278586,winter
12752,Tokyo,2014-12-08,10.987658849317821,winter
12753,Tokyo,2014-12-09,-3.014899404081305,winter
12754,Tokyo,2014-12-10,4.055251789076072,winter
12755,Tokyo,2014-12-11,9.115905068703114,winter
12756,Tokyo,2014-12-12,6.7912210974239855,winter
12757,Tokyo,2014-12-13,0.9059750733752576,winter
12758,Tokyo,2014-12-14,7.991314316667444,winter
12759,Tokyo,2014-12-15,0.162944731837122,winter
12760,Tokyo,2014-12-16,1.6622648281241696,winter
12761,Tokyo,2014-12-17,2.1872107824196956,winter
12762,Tokyo,2014-12-18,13.716940748525628,winter
12763,Tokyo,2014-12-19,-2.3485501645211926,winter
12764,Tokyo,2014-12-20,-1.979477123071045,winter
12765,Tokyo,2014-12-21,7.4166085989714094,winter
12766,Tokyo,2014-12-22,6.524014433033338,winter
12767,Tokyo,2014-12-23,3.650331910366303,winter
12768,Tokyo,2014-12-24,6.069125956429018,winter
12769,Tokyo,2014-12-25,0.6772994828754424,winter
12770,Tokyo,2014-12-26,6.460633061679518,winter
12771,Tokyo,2014-12-27,7.047947561256578,winter
12772,Tokyo,2014-12-28,12.073500591526924,winter
12773,Tokyo,2014-12-29,15.536400856257169,winter
12774,Tokyo,2014-12-30,4.661920673964499,winter
12775,Tokyo,2014-12-31,-0.36656350102880353,winter
12776,Tokyo,2015-01-01,7.924871877169936,winter
12777,Tokyo,2015-01-02,5.3309661194250815,winter
12778,Tokyo,2015-01-03,5.109568861946743,winter
12779,Tokyo,2015-01-04,-2.055367271642421,winter
12780,Tokyo,2015-01-05,6.493077714345592,winter
12781,Tokyo,2015-01-06,8.114294959928568,winter
12782,Tokyo,2015-01-07,10.967023896714704,winter
12783,Tokyo,2015-01-08,3.472569319075207,winter
12784,Tokyo,2015-01-09,1.8730863139439569,winter
12785,Tokyo,2015-01-10,3.4326606769413273,winter
12786,Tokyo,2015-01-11,10.668396358224886,winter
12787,Tokyo,2015-01-12,12.930541179158944,winter
12788,Tokyo,2015-01-13,11.604951598699019,winter
12789,Tokyo,2015-01-14,9.238443491298998,winter
12790,Tokyo,2015-01-15,5.839096756573716,winter
12791,Tokyo,2015-01-16,6.618674795148775,winter
12792,Tokyo,2015-01-17,7.347707390356708,winter
12793,Tokyo,2015-01-18,4.739412447612742,winter
12794,Tokyo,2015-01-19,10.445904802527384,winter
12795,Tokyo,2015-01-20,-2.26384739871523,winter
12796,Tokyo,2015-01-21,-1.3386190066420287,winter
12797,Tokyo,2015-01-22,-2.272646765270075,winter
12798,Tokyo,2015-01-23,1.989043266959123,winter
12799,Tokyo,2015-01-24,12.730956950784128,winter
12800,Tokyo,2015-01-25,0.055218305908808496,winter
12801,Tokyo,2015-01-26,0.23930034629908015,winter
12802,Tokyo,2015-01-27,1.8731631798921322,winter
12803,Tokyo,2015-01-28,11.537568214925711,winter
12804,Tokyo,2015-01-29,13.176439327592607,winter
12805,Tokyo,2015-01-30,11.075279727408883,winter
12806,Tokyo,2015-01-31,11.385212721610463,winter
12807,Tokyo,2015-02-01,14.259510624240606,winter
12808,Tokyo,2015-02-02,-2.982492553086752,winter
12809,Tokyo,2015-02-03,-0.12443956554780211,winter
12810,Tokyo,2015-02-04,2.496324198270242,winter
12811,Tokyo,2015-02-05,6.518641328410953,winter
12812,Tokyo,2015-02-06,6.502440232132099,winter
12813,Tokyo,2015-02-07,6.580443341558819,winter
12814,Tokyo,2015-02-08,10.171096174622672,winter
12815,Tokyo,2015-02-09,-3.589232642754828,winter
12816,Tokyo,2015-02-10,5.298340105588318,winter
12817,Tokyo,2015-02-11,7.328046014563905,winter
12818,Tokyo,2015-02-12,4.372470660961992,winter
12819,Tokyo,2015-02-13,6.9456821020653665,winter
12820,Tokyo,2015-02-14,11.111055713445845,winter
12821,Tokyo,2015-02-15,6.311109249951829,winter
12822,Tokyo,2015-02-16,16.688924702459733,winter
12823,Tokyo,2015-02-17,10.754436169212749,winter
12824,Tokyo,2015-02-18,7.330632697337295,winter
12825,Tokyo,2015-02-19,8.518650447322738,winter
12826,Tokyo,2015-02-20,9.716591699608227,winter
12827,Tokyo,2015-02-21,14.427109667845263,winter
12828,Tokyo,2015-02-22,11.871445381549405,winter
12829,Tokyo,2015-02-23,8.571028776081414,winter
12830,Tokyo,2015-02-24,2.356731468071461,winter
12831,Tokyo,2015-02-25,8.074637929014065,winter
12832,Tokyo,2015-02-26,8.894674666971166,winter
12833,Tokyo,2015-02-27,9.889264710162385,winter
12834,Tokyo,2015-02-28,2.3305031658395547,winter
12835,Tokyo,2015-03-01,18.690357338561725,spring
12836,Tokyo,2015-03-02,19.00256019949927,spring
12837,Tokyo,2015-03-03,8.950669979359382,spring
12838,Tokyo,2015-03-04,8.992843219584056,spring
12839,Tokyo,2015-03-05,20.590076843964574,spring
12840,Tokyo,2015-03-06,10.724162443483449,spring
12841,Tokyo,2015-03-07,22.68867640947509,spring
12842,Tokyo,2015-03-08,13.605310822778694,spring
12843,Tokyo,2015-03-09,16.92434923883857,spring
12844,Tokyo,2015-03-10,16.68148114163655,spring
12845,Tokyo,2015-03-11,11.427652026744992,spring
12846,Tokyo,2015-03-12,21.952281650150816,spring
12847,Tokyo,2015-03-13,13.610121005672692,spring
12848,Tokyo,2015-03-14,15.293944103446655,spring
12849,Tokyo,2015-03-15,5.089171979297465,spring
12850,Tokyo,2015-03-16,8.318047545759892,spring
12851,Tokyo,2015-03-17,20.635643922829797,spring
12852,Tokyo,2015-03-18,14.972338327542023,spring
12853,Tokyo,2015-03-19,12.072167958806412,spring
12854,Tokyo,2015-03-20,12.152532209504807,spring
12855,Tokyo,2015-03-21,17.74293487833498,spring
12856,Tokyo,2015-03-22,21.301855440319216,spring
12857,Tokyo,2015-03-23,12.191343187656525,spring
12858,Tokyo,2015-03-24,20.479308988426045,spring
12859,Tokyo,2015-03-25,14.199621685808594,spring
12860,Tokyo,2015-03-26,17.503247782687545,spring
12861,Tokyo,2015-03-27,6.124805708025841,spring
12862,Tokyo,2015-03-28,6.98161459108448,spring
12863,Tokyo,2015-03-29,19.100428741794566,spring
12864,Tokyo,2015-03-30,16.374714701342917,spring
12865,Tokyo,2015-03-31,17.018385991790716,spring
12866,Tokyo,2015-04-01,9.606154752679421,spring
12867,Tokyo,2015-04-02,12.888825373407599,spring
12868,Tokyo,2015-04-03,6.638760055750106,spring
12869,Tokyo,2015-04-04,10.762759075502837,spring
12870,Tokyo,2015-04-05,14.885690319368603,spring
12871,Tokyo,2015-04-06,16.639135037641914,spring
12872,Tokyo,2015-04-07,11.435350931127477,spring
12873,Tokyo,2015-04-08,17.760767671916387,spring
12874,Tokyo,2015-04-09,14.808598671404344,spring
12875,Tokyo,2015-04-10,13.870350932236079,spring
12876,Tokyo,2015-04-11,15.418156012945978,spring
12877,Tokyo,2015-04-12,25.49809612975082,spring
12878,Tokyo,2015-04-13,14.194965779976991,spring
12879,Tokyo,2015-04-14,19.761217964444533,spring
12880,Tokyo,2015-04-15,17.73142638855796,spring
12881,Tokyo,2015-04-16,13.759203110024504,spring
12882,Tokyo,2015-04-17,7.248569251793384,spring
12883,Tokyo,2015-04-18,11.863863786121987,spring
12884,Tokyo,2015-04-19,15.381917467517317,spring
12885,Tokyo,2015-04-20,14.476116117974449,spring
12886,Tokyo,2015-04-21,21.483165865870685,spring
12887,Tokyo,2015-04-22,11.332491458996017,spring
12888,Tokyo,2015-04-23,14.265943158374549,spring
12889,Tokyo,2015-04-24,17.68182228435945,spring
12890,Tokyo,2015-04-25,13.609317698378083,spring
12891,Tokyo,2015-04-26,19.868367533169984,spring
12892,Tokyo,2015-04-27,9.562161642618747,spring
12893,Tokyo,2015-04-28,7.40116410961135,spring
12894,Tokyo,2015-04-29,13.56789702508721,spring
12895,Tokyo,2015-04-30,14.64481579393609,spring
12896,Tokyo,2015-05-01,16.090504402230174,spring
12897,Tokyo,2015-05-02,15.692273414879967,spring
12898,Tokyo,2015-05-03,12.958018352319764,spring
12899,Tokyo,2015-05-04,7.460161103146222,spring
12900,Tokyo,2015-05-05,14.406456136931391,spring
12901,Tokyo,2015-05-06,9.803776890511163,spring
12902,Tokyo,2015-05-07,15.35278092939409,spring
12903,Tokyo,2015-05-08,9.460037374449236,spring
12904,Tokyo,2015-05-09,16.89605055531285,spring
12905,Tokyo,2015-05-10,23.339559604837305,spring
12906,Tokyo,2015-05-11,11.370141134147028,spring
12907,Tokyo,2015-05-12,8.674476209135488,spring
12908,Tokyo,2015-05-13,20.72255064842331,spring
12909,Tokyo,2015-05-14,23.835004387952083,spring
12910,Tokyo,2015-05-15,8.772096611806624,spring
12911,Tokyo,2015-05-16,14.542337166199308,spring
12912,Tokyo,2015-05-17,17.433782708646195,spring
12913,Tokyo,2015-05-18,13.69871656189339,spring
12914,Tokyo,2015-05-19,6.241943463474428,spring
12915,Tokyo,2015-05-20,8.13544154972203,spring
12916,Tokyo,2015-05-21,8.661033973606234,spring
12917,Tokyo,2015-05-22,9.799479488889428,spring
12918,Tokyo,2015-05-23,15.434256226287207,spring
12919,Tokyo,2015-05-24,20.488649206170667,spring
12920,Tokyo,2015-05-25,8.212694321846076,spring
12921,Tokyo,2015-05-26,11.070447030396984,spring
12922,Tokyo,2015-05-27,9.450196821462317,spring
12923,Tokyo,2015-05-28,16.442069742797432,spring
